datacolumns 8
datarows 175
time	gaslat_r	gasmed_r	perbrev_r	perlong_r	perter_r	sol_r	tibant_r
2.724	-0.0408474739461	-0.039631928625	-0.00694989460812	-0.0104485463595	0.0309702408242	-0.0398340294844	0.0362774930435
2.728	-0.0408805885968	-0.0396600474944	-0.0070054893518	-0.0104972288621	0.0308713852428	-0.0398913631758	0.0361949008257
2.732	-0.0409163188705	-0.0396900411602	-0.00706991632553	-0.0105534922925	0.0307556544632	-0.0399554316044	0.0360977208831
2.736	-0.0409535901944	-0.0397208307171	-0.00714351462056	-0.0106175578803	0.0306219129061	-0.0400254291537	0.0359847361488
2.74	-0.0409910350639	-0.0397510541543	-0.00722657934281	-0.0106895918975	0.0304689944301	-0.0401002615639	0.0358546671838
2.744	-0.0410271079747	-0.0397791474464	-0.00731976998201	-0.0107700550699	0.0302949282445	-0.0401788486243	0.0357054973779
2.748	-0.041059732836	-0.0398030490693	-0.00742347264219	-0.0108591451067	0.0300980863075	-0.0402594893784	0.0355354504374
2.752	-0.0410864732353	-0.0398203124314	-0.00753850559779	-0.010957398863	0.0298758263776	-0.0403403611762	0.0353418198293
2.756	-0.0411041909888	-0.0398278295738	-0.00766537861469	-0.011065048516	0.0296258538879	-0.0404188428034	0.0351221473679
2.76	-0.0411091003332	-0.0398218290225	-0.00780501449957	-0.0111826309195	0.0293447627995	-0.04049192128	0.0348730007036
2.764	-0.0410966737678	-0.0397978502423	-0.0079578936518	-0.0113102708413	0.0290296128168	-0.0405557216859	0.0345916447507
2.768	-0.0410634229485	-0.0397524636771	-0.0081242600113	-0.0114480762403	0.0286768515904	-0.0406077059452	0.0342782946815
2.772	-0.0410589238995	-0.0397348573604	-0.00829225670897	-0.0115928328295	0.0282885301237	-0.0407019761579	0.0340289422387
2.776	-0.0410829979195	-0.039744979416	-0.00845884765775	-0.011744022984	0.0278609337916	-0.0408410938892	0.0338464977696
2.78	-0.0410683350867	-0.0397163654875	-0.00863452229474	-0.0119038123353	0.0273853606341	-0.04095533521	0.033621848612
2.784	-0.0409994288377	-0.0396339416645	-0.00881793812896	-0.0120708224341	0.0268594140566	-0.0410296654646	0.0333429062184
2.788	-0.0408617255011	-0.0394836547882	-0.00900640973398	-0.012242953139	0.0262820101348	-0.0410497873574	0.0330019899514
2.792	-0.0406413383222	-0.0392522199772	-0.00919554292402	-0.0124169772326	0.0256550990148	-0.0410012207343	0.0325944881629
2.796	-0.0403252211592	-0.0389272355667	-0.00937983413967	-0.0125890113912	0.0249829312395	-0.0408695375366	0.0321172983183
2.8	-0.0399043743038	-0.0385003440691	-0.00955198525067	-0.0127542231126	0.0242735238589	-0.0406432507153	0.0315717321574
2.804	-0.0393749985679	-0.0379682961985	-0.00970338676071	-0.0129072521773	0.0235380127049	-0.0403150983441	0.0309626932451
2.808	-0.0387413575776	-0.0373357265254	-0.00982388485718	-0.0130421558399	0.0227911626517	-0.0398848818042	0.0303002374969
2.812	-0.0380172843355	-0.0366165677047	-0.0099019959137	-0.0131525438355	0.0220505785562	-0.0393613090817	0.0295995116139
2.816	-0.0372266126267	-0.0358344231135	-0.00992500273813	-0.0132314444168	0.0213354284306	-0.0387629381843	0.0288802479448
2.82	-0.0364051978222	-0.0350245380152	-0.00987906382615	-0.0132705820668	0.0206671884725	-0.0381201599667	0.0281682381313
2.824	-0.0361309072547	-0.0347566756863	-0.00973545916372	-0.0132288975189	0.0204072883832	-0.0379246596542	0.0279364774946
